NOMBRE,FECHA,PP,T
PUCA PUCA,2026-01-14 12:00:00,0.0,13.3
PUCA PUCA,2026-01-14 13:00:00,0.0,13.6
PUCA PUCA,2026-01-14 14:00:00,0.0,13.5
PUCA PUCA,2026-01-14 15:00:00,0.0,13.6
PUCA PUCA,2026-01-14 16:00:00,0.0,13.0
PUCA PUCA,2026-01-14 17:00:00,0.0,12.4
PUCA PUCA,2026-01-14 18:00:00,0.0,11.5
PUCA PUCA,2026-01-14 19:00:00,0.0,10.4
PUCA PUCA,2026-01-14 20:00:00,0.0,10.0
PUCA PUCA,2026-01-14 21:00:00,0.0,9.9
PUCA PUCA,2026-01-14 22:00:00,0.0,9.7
PUCA PUCA,2026-01-14 23:00:00,0.0,9.5
PUCA PUCA,2026-01-15 00:00:00,0.0,8.5
PUCA PUCA,2026-01-15 01:00:00,0.8,7.6
PUCA PUCA,2026-01-15 02:00:00,0.2,7.2
PUCA PUCA,2026-01-15 03:00:00,0.0,6.9
PUCA PUCA,2026-01-15 04:00:00,1.0,6.9
PUCA PUCA,2026-01-15 05:00:00,0.2,6.6
PUCA PUCA,2026-01-15 06:00:00,0.2,6.6
PUCA PUCA,2026-01-15 07:00:00,0.0,6.7
PUCA PUCA,2026-01-15 08:00:00,0.0,7.2
PUCA PUCA,2026-01-15 09:00:00,0.0,8.5
PUCA PUCA,2026-01-15 10:00:00,0.4,9.6
PUCA PUCA,2026-01-15 16:00:00,0.0,10.3
PUCA PUCA,2026-01-15 17:00:00,0.4,9.4
PUCA PUCA,2026-01-15 11:00:00,0.0,11.0
PUCA PUCA,2026-01-15 12:00:00,0.0,13.8
PUCA PUCA,2026-01-15 13:00:00,0.4,11.3
PUCA PUCA,2026-01-15 14:00:00,0.0,12.4
PUCA PUCA,2026-01-15 15:00:00,0.0,11.2
PUCA PUCA,2026-01-15 18:00:00,0.8,8.4
PUCA PUCA,2026-01-15 19:00:00,0.8,8.0
PUCA PUCA,2026-01-15 20:00:00,0.6,7.5
PUCA PUCA,2026-01-15 21:00:00,0.0,7.5
PUCA PUCA,2026-01-15 22:00:00,0.0,7.5
PUCA PUCA,2026-01-15 23:00:00,0.6,6.7
PUCA PUCA,2026-01-16 02:00:00,0.4,5.8
PUCA PUCA,2026-01-16 03:00:00,0.4,5.7
PUCA PUCA,2026-01-16 04:00:00,0.0,5.7
PUCA PUCA,2026-01-16 05:00:00,0.0,5.8
PUCA PUCA,2026-01-16 06:00:00,0.2,5.7
PUCA PUCA,2026-01-16 07:00:00,0.0,5.9
PUCA PUCA,2026-01-16 08:00:00,0.0,6.6
PUCA PUCA,2026-01-16 09:00:00,0.4,7.2
PUCA PUCA,2026-01-16 10:00:00,0.0,8.4
PUCA PUCA,2026-01-16 11:00:00,0.4,10.0
PUCA PUCA,2026-01-16 12:00:00,0.4,11.1
PUCA PUCA,2026-01-16 13:00:00,0.0,12.7
PUCA PUCA,2026-01-16 14:00:00,0.0,12.1
PUCA PUCA,2026-01-16 15:00:00,0.0,13.3
PUCA PUCA,2026-01-16 17:00:00,0.0,12.4
PUCA PUCA,2026-01-16 18:00:00,0.0,10.9
PUCA PUCA,2026-01-16 19:00:00,0.0,10.6
PUCA PUCA,2026-01-16 20:00:00,0.0,10.2
PUCA PUCA,2026-01-16 21:00:00,0.0,9.8
PUCA PUCA,2026-01-16 22:00:00,0.0,9.8
PUCA PUCA,2026-01-16 23:00:00,0.0,9.1
PUCA PUCA,2026-01-17 00:00:00,0.4,8.3
PUCA PUCA,2026-01-17 01:00:00,0.0,7.6
PUCA PUCA,2026-01-17 02:00:00,0.2,7.2
PUCA PUCA,2026-01-17 03:00:00,0.0,7.1
PUCA PUCA,2026-01-17 04:00:00,0.0,6.8
PUCA PUCA,2026-01-17 05:00:00,0.4,6.8
PUCA PUCA,2026-01-17 06:00:00,0.0,6.3
