NOMBRE,FECHA,PP,T
HUAYHUAHUASI,2026-01-14 12:00:00,0.0,10.4
HUAYHUAHUASI,2026-01-14 13:00:00,0.0,12.2
HUAYHUAHUASI,2026-01-14 14:00:00,2.6,7.1
HUAYHUAHUASI,2026-01-14 15:00:00,4.2,6.2
HUAYHUAHUASI,2026-01-14 16:00:00,3.6,5.4
HUAYHUAHUASI,2026-01-14 17:00:00,0.0,6.6
HUAYHUAHUASI,2026-01-14 18:00:00,0.0,7.5
HUAYHUAHUASI,2026-01-14 19:00:00,0.6,6.8
HUAYHUAHUASI,2026-01-14 20:00:00,1.2,6.1
HUAYHUAHUASI,2026-01-14 21:00:00,0.0,5.6
HUAYHUAHUASI,2026-01-14 22:00:00,0.0,5.3
HUAYHUAHUASI,2026-01-14 23:00:00,0.0,5.9
HUAYHUAHUASI,2026-01-15 00:00:00,0.2,5.8
HUAYHUAHUASI,2026-01-15 01:00:00,0.0,5.6
HUAYHUAHUASI,2026-01-15 02:00:00,0.0,5.7
HUAYHUAHUASI,2026-01-15 03:00:00,0.0,5.4
HUAYHUAHUASI,2026-01-15 04:00:00,0.0,5.5
HUAYHUAHUASI,2026-01-15 05:00:00,0.0,5.1
HUAYHUAHUASI,2026-01-15 06:00:00,0.0,5.2
HUAYHUAHUASI,2026-01-15 07:00:00,0.2,5.4
HUAYHUAHUASI,2026-01-15 08:00:00,0.0,7.0
HUAYHUAHUASI,2026-01-15 09:00:00,0.0,7.5
HUAYHUAHUASI,2026-01-15 10:00:00,0.0,7.6
HUAYHUAHUASI,2026-01-15 16:00:00,2.2,7.7
HUAYHUAHUASI,2026-01-15 17:00:00,1.2,7.4
HUAYHUAHUASI,2026-01-15 18:00:00,0.0,9.1
HUAYHUAHUASI,2026-01-15 21:00:00,0.2,7.4
HUAYHUAHUASI,2026-01-15 22:00:00,0.4,6.2
HUAYHUAHUASI,2026-01-15 23:00:00,1.6,5.9
HUAYHUAHUASI,2026-01-16 02:00:00,0.0,4.4
HUAYHUAHUASI,2026-01-16 03:00:00,0.0,4.2
HUAYHUAHUASI,2026-01-16 04:00:00,0.0,3.9
HUAYHUAHUASI,2026-01-16 05:00:00,0.0,3.8
HUAYHUAHUASI,2026-01-16 06:00:00,0.0,3.8
HUAYHUAHUASI,2026-01-16 07:00:00,0.0,2.8
HUAYHUAHUASI,2026-01-16 08:00:00,0.0,3.9
HUAYHUAHUASI,2026-01-16 09:00:00,0.0,6.6
HUAYHUAHUASI,2026-01-16 10:00:00,0.0,8.0
HUAYHUAHUASI,2026-01-16 11:00:00,0.0,8.9
HUAYHUAHUASI,2026-01-16 12:00:00,0.0,11.2
HUAYHUAHUASI,2026-01-16 13:00:00,0.0,13.7
HUAYHUAHUASI,2026-01-16 14:00:00,0.0,15.3
HUAYHUAHUASI,2026-01-16 15:00:00,0.0,16.8
HUAYHUAHUASI,2026-01-16 16:00:00,1.0,12.2
HUAYHUAHUASI,2026-01-16 17:00:00,0.0,10.0
HUAYHUAHUASI,2026-01-16 18:00:00,0.0,12.7
HUAYHUAHUASI,2026-01-16 19:00:00,0.0,10.4
HUAYHUAHUASI,2026-01-16 20:00:00,0.0,8.1
HUAYHUAHUASI,2026-01-16 21:00:00,0.0,6.6
HUAYHUAHUASI,2026-01-16 22:00:00,0.0,6.5
HUAYHUAHUASI,2026-01-16 23:00:00,0.0,6.7
HUAYHUAHUASI,2026-01-17 00:00:00,,
HUAYHUAHUASI,2026-01-17 01:00:00,0.0,6.2
HUAYHUAHUASI,2026-01-17 02:00:00,0.2,6.2
HUAYHUAHUASI,2026-01-17 03:00:00,0.4,6.4
HUAYHUAHUASI,2026-01-17 04:00:00,0.0,6.4
HUAYHUAHUASI,2026-01-17 05:00:00,0.0,6.1
HUAYHUAHUASI,2026-01-17 06:00:00,0.0,4.9
HUAYHUAHUASI,2026-01-17 07:00:00,0.0,4.7
HUAYHUAHUASI,2026-01-17 08:00:00,0.0,5.7
HUAYHUAHUASI,2026-01-17 09:00:00,0.0,7.0
HUAYHUAHUASI,2026-01-17 10:00:00,0.0,9.1
HUAYHUAHUASI,2026-01-17 11:00:00,0.0,10.4
HUAYHUAHUASI,2026-01-17 12:00:00,0.0,11.3
HUAYHUAHUASI,2026-01-17 13:00:00,0.0,11.7
HUAYHUAHUASI,2026-01-17 14:00:00,0.0,12.1
HUAYHUAHUASI,2026-01-17 15:00:00,1.4,9.2
HUAYHUAHUASI,2026-01-17 16:00:00,0.2,8.9
HUAYHUAHUASI,2026-01-17 17:00:00,0.0,12.4
HUAYHUAHUASI,2026-01-17 18:00:00,0.0,14.9
HUAYHUAHUASI,2026-01-17 19:00:00,0.0,13.7
HUAYHUAHUASI,2026-01-17 20:00:00,0.0,10.6
HUAYHUAHUASI,2026-01-17 21:00:00,,
HUAYHUAHUASI,2026-01-17 22:00:00,1.4,6.8
HUAYHUAHUASI,2026-01-17 23:00:00,2.8,5.5
HUAYHUAHUASI,2026-01-18 00:00:00,6.0,4.0
HUAYHUAHUASI,2026-01-18 01:00:00,6.6,1.7
HUAYHUAHUASI,2026-01-18 02:00:00,2.6,0.5
HUAYHUAHUASI,2026-01-18 03:00:00,2.2,0.5
HUAYHUAHUASI,2026-01-18 04:00:00,1.4,0.8
HUAYHUAHUASI,2026-01-18 05:00:00,1.4,1.2
HUAYHUAHUASI,2026-01-18 06:00:00,0.2,1.4
HUAYHUAHUASI,2026-01-18 07:00:00,0.0,1.6
HUAYHUAHUASI,2026-01-18 08:00:00,0.0,2.7
HUAYHUAHUASI,2026-01-18 09:00:00,0.0,4.4
HUAYHUAHUASI,2026-01-18 10:00:00,0.0,5.6
HUAYHUAHUASI,2026-01-18 11:00:00,0.0,7.2
HUAYHUAHUASI,2026-01-18 12:00:00,0.0,9.0
HUAYHUAHUASI,2026-01-18 13:00:00,0.0,11.4
HUAYHUAHUASI,2026-01-18 14:00:00,0.0,13.7
HUAYHUAHUASI,2026-01-18 15:00:00,0.0,14.5
HUAYHUAHUASI,2026-01-18 16:00:00,0.0,13.6
HUAYHUAHUASI,2026-01-18 17:00:00,0.0,12.1
HUAYHUAHUASI,2026-01-18 18:00:00,2.6,8.7
HUAYHUAHUASI,2026-01-18 19:00:00,1.2,7.5
HUAYHUAHUASI,2026-01-18 20:00:00,0.2,8.0
HUAYHUAHUASI,2026-01-18 21:00:00,0.0,8.0
HUAYHUAHUASI,2026-01-18 22:00:00,0.0,8.1
HUAYHUAHUASI,2026-01-18 23:00:00,0.0,7.4
HUAYHUAHUASI,2026-01-19 00:00:00,0.8,6.8
HUAYHUAHUASI,2026-01-19 01:00:00,0.0,6.7
HUAYHUAHUASI,2026-01-19 02:00:00,0.0,6.4
HUAYHUAHUASI,2026-01-19 03:00:00,0.0,6.4
HUAYHUAHUASI,2026-01-19 04:00:00,0.0,6.5
HUAYHUAHUASI,2026-01-19 05:00:00,0.0,6.3
HUAYHUAHUASI,2026-01-19 06:00:00,0.4,6.3
HUAYHUAHUASI,2026-01-19 07:00:00,0.4,5.8
HUAYHUAHUASI,2026-01-19 08:00:00,0.0,6.3
HUAYHUAHUASI,2026-01-19 09:00:00,0.0,8.4
HUAYHUAHUASI,2026-01-19 10:00:00,0.0,9.0
HUAYHUAHUASI,2026-01-19 11:00:00,0.0,9.1
HUAYHUAHUASI,2026-01-19 12:00:00,0.4,9.6
HUAYHUAHUASI,2026-01-19 13:00:00,0.0,9.9
HUAYHUAHUASI,2026-01-19 14:00:00,0.0,10.0
HUAYHUAHUASI,2026-01-19 15:00:00,0.0,11.3
HUAYHUAHUASI,2026-01-19 16:00:00,0.0,13.2
HUAYHUAHUASI,2026-01-19 17:00:00,0.0,10.0
HUAYHUAHUASI,2026-01-19 18:00:00,3.6,7.1
HUAYHUAHUASI,2026-01-19 19:00:00,1.8,6.5
HUAYHUAHUASI,2026-01-19 20:00:00,0.2,7.0
HUAYHUAHUASI,2026-01-19 21:00:00,0.0,7.0
HUAYHUAHUASI,2026-01-19 22:00:00,0.2,7.2
HUAYHUAHUASI,2026-01-19 23:00:00,1.0,6.2
HUAYHUAHUASI,2026-01-20 00:00:00,1.0,5.5
HUAYHUAHUASI,2026-01-20 01:00:00,1.2,5.0
HUAYHUAHUASI,2026-01-20 02:00:00,1.4,4.4
HUAYHUAHUASI,2026-01-20 03:00:00,0.4,4.3
HUAYHUAHUASI,2026-01-20 04:00:00,0.6,4.3
HUAYHUAHUASI,2026-01-20 05:00:00,0.0,4.4
HUAYHUAHUASI,2026-01-20 06:00:00,0.0,4.7
HUAYHUAHUASI,2026-01-20 07:00:00,0.0,4.8
HUAYHUAHUASI,2026-01-20 08:00:00,0.0,5.3
HUAYHUAHUASI,2026-01-20 09:00:00,0.0,6.7
HUAYHUAHUASI,2026-01-20 10:00:00,0.0,8.5
HUAYHUAHUASI,2026-01-20 11:00:00,0.0,10.1
HUAYHUAHUASI,2026-01-20 12:00:00,0.0,11.2
HUAYHUAHUASI,2026-01-20 13:00:00,0.0,12.5
HUAYHUAHUASI,2026-01-20 14:00:00,0.0,14.0
HUAYHUAHUASI,2026-01-20 15:00:00,0.0,14.4
HUAYHUAHUASI,2026-01-20 16:00:00,0.0,16.2
HUAYHUAHUASI,2026-01-20 17:00:00,0.0,14.4
HUAYHUAHUASI,2026-01-20 18:00:00,0.0,12.7
HUAYHUAHUASI,2026-01-20 19:00:00,0.0,11.0
HUAYHUAHUASI,2026-01-20 20:00:00,0.0,9.2
HUAYHUAHUASI,2026-01-20 21:00:00,0.0,7.9
HUAYHUAHUASI,2026-01-20 22:00:00,1.8,6.1
HUAYHUAHUASI,2026-01-20 23:00:00,1.0,5.3
